4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\xmlrpc-2.0.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\stax-api-1.0.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\snakeyaml-engine-2.2.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\markdownj-core-0.4.2-SNAPSHOT.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\libstudio.proto-27.1.1.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\nanoxml-2.2.3.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\idea_rt.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\core-3.4.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\grpc-core.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\rhino-runtime-1.7.13.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\xmlbeans-2.6.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\xercesImpl-2.12.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\serviceMessages-2019.1.4.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\miglayout-swing.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\proxy-vole.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\dom-impl.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\aapt2-proto-0.3.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\okhttp.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\spellchecker.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\groovy-templates-2.5.11.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jsp-base-openapi.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jna-platform.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jsonpath.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\dexlib2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\error_prone_annotations-2.3.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\commons-httpclient-3.1-patched.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jps-model.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\joni.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\javax.activation-1.2.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\xml-resolver-1.2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\tips-intellij-idea-community-211.20.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\marketplace-zip-signer-0.1.3.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\grazie-spellchecker-0.1.9.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\uast-tests.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\duplicates-analysis.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\kryo.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\asm-all-9.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\commons-collections-3.2.2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\byte-buddy-agent-1.10.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\log4j.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\grpc-netty-shaded-1.34.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\xml-apis-ext-1.3.04.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\snakeyaml-1.27.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\xz-1.8.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\json.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\maven-resolver-provider.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\rd-swing-0.211.234.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\intellij-dvcs.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\qdox-2.0.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ktor-websockets-1.5.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jsch-0.1.55.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\h2-mvstore-1.4.200.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\kotlin-gradle-plugin-model-1.4.32.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\commons-io-2.8.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jackson-core-2.12.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\trang-core.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jb-jdi-2.4.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\commons-codec-1.15.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\groovy-jsr223-2.5.11.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jediterm-pty-2.42.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\microba.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\fluent-hc-4.5.13.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\commons-net-3.6.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\java-string-similarity-1.2.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\bootstrap.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\javax.inject-1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\groovy-2.5.11.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\kotlin-test.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\baksmali-2.2.4.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\imageio-tiff.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\markdown-0.1.41.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\batik-transcoder.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\intellij-test-discovery-agent-1.0.579.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\lz4-java-1.7.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\streamex-0.7.3.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\jsoup-1.12.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\isorelax-20030108.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\groovy-json-2.5.11.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\intellij-xml.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\platform-statistics-devkit.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\netty-buffer.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\testFramework-java.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\testFramework.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\velocity.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\imgscalr-lib-4.2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\blockmap-1.0.2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\structuralsearch.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\HdrHistogram-2.1.4.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ap-validation-0.0.5.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ion-java-1.6.2-3.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\java-compatibility-1.0.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\intellij-coverage-agent-1.0.579.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\commons-compress-1.20.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\trove4j.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\commons-cli-1.4.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\cli-parser-1.1.5.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\classgraph-4.8.102.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\winp-1.28.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\testFramework.core.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\stats.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\src.zip
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-junit4.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-testutil.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-javamail.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-netrexx.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-apache-resolver.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-apache-bcel.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-apache-xalan2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-apache-oro.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-apache-regexp.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-jdepend.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-jai.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-swing.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-launcher.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-antlr.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-junitlauncher.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-junit.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-xz.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-commons-logging.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-jmf.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-apache-bsf.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-apache-log4j.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\breakgen.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-commons-net.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\WinProcessListHelper.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant-jsch.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\IdeaWin64.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\cds\classesLogAgent.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\lib\ant\lib\ant.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\elevator.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\IdeaWin32.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\idea64.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\AppxReparse.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\msvcp140.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\launcher.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\runnerw.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\runnerw64.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\idea.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\restarter.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\WinShellIntegrationBridge64.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\fsnotifier64.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\WinShellIntegrationBridge.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\breakgen64.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\bin\fsnotifier.exe
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\aho-corasick-double-array-trie-1.2.2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\commons-text-1.8.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\language-en-5.2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\uom-lib-common-1.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\dx-1.7.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\indriya-1.3.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\segment-2.0.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\languagetool-core-5.2.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\emoji-java-5.1.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\morfologik-fsa-2.1.7.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\morfologik-speller-2.1.7.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\hunspell-1.1.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\hppc-0.8.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\kotlinx-html-jvm-0.6.11.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\unit-api-1.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\morfologik-stemming-2.1.7.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\grazie.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\json-20170516.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\grazi-language-detector-0.1.13.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\editorconfig\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\bridj-0.7.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\grazie\lib\morfologik-fsa-builders-2.1.7.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\gradle-java\lib\gradle-java.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\editorconfig\lib\editorconfig.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\asm-commons-8.0.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\gradle-java\lib\gradle-jps.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\coverage-report-1.0.4.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\editorconfig\lib\editorconfig-core-java.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\java-decompiler\lib\java-decompiler.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\asm-analysis-8.0.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\org.jacoco.report-0.8.6.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\freemarker-2.3.30.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\asm-tree-8.0.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\gradle-java\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\asm-8.0.1.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\coverage_rt.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\org.jacoco.agent-0.8.6.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\coverage.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\org.jacoco.core-0.8.6.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\testng\lib\testng.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\coverage\lib\org.jacoco.ant-0.8.6.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\ByteCodeViewer\lib\byteCodeViewer.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\testng\lib\testng-plugin.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\testng\lib\testng-rt.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\devkit\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\devkit\lib\devkit.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\gradle-dependencyUpdater\lib\gradle-dependencyUpdater.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\testng\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\devkit\lib\dtdparser113.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\featuresTrainer\lib\fest-swing-1.4.6.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\ByteCodeViewer\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\ant\lib\antIntegration.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\ant\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\ant\lib\ant-jps.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\devkit\lib\devkit-jps.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\webp\lib\libwebp.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\webp\lib\webp.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\featuresTrainer\lib\fest.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\featuresTrainer\lib\featuresTrainer.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\featuresTrainer\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\uiDesigner\lib\uiDesigner.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\webp\lib\libwebp\win\webp_jni.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\git4idea\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\webp\lib\libwebp\win\webp_jni64.dll
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\uiDesigner\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\git4idea\lib\git4idea.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\settings-repository\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\git4idea\lib\git4idea-rt.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\settings-repository\lib\settings-repository.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\externalSystem-dependencyUpdater\lib\resources_en.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\js.engines.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-main-kts.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-annotation-processing-runtime.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\settings-repository\lib\jgit.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-stdlib-js.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\externalSystem-dependencyUpdater\lib\externalSystem-dependencyUpdater.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-stdlib-sources.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\maven-model\lib\maven-model.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\sam-with-receiver-compiler-plugin.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-stdlib-jdk8.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-scripting-common.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\uiDesigner\lib\jps\java-guiForms-jps.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\android-extensions-runtime.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-test-js-sources.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\annotations-13.0.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-scripting-compiler-impl.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-annotations-jvm-sources.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-test-testng-sources.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\kotlin-test-js.jar
4,C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2021.1.3\plugins\Kotlin\kotlinc\lib\jvm-abi-gen.jar
